pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.008774268,0.062152155,0,0.03274846076965332,0.024954024702310562,-2.5936279296875,-0.016457173973321915,0.07846961170434952,-0.015874864533543587,-0.10472285002470016,0.19809335470199585,0.09611155092716217
0.0,0.008774268,0.062152155,0,0.03278987109661102,0.025401070713996887,-2.59356689453125,-0.017119763419032097,0.07986356317996979,-0.01502692885696888,-0.08992541581392288,0.18884432315826416,0.096739262342453
0.0,0.008774268,0.062152155,0,0.03280285373330116,0.02582930028438568,-2.593475341796875,-0.017723744735121727,0.0812615156173706,-0.014193231239914894,-0.07895109057426453,0.19256184995174408,0.09307637065649033
0.0,0.008774268,0.062152155,0,0.032801952213048935,0.026731381192803383,-2.59326171875,-0.018855368718504906,0.08381104469299316,-0.012432396411895752,-0.07442045956850052,0.1733485460281372,0.10028667002916336
0.0,0.008774268,0.062152155,0,0.0327884815633297,0.027204258367419243,-2.5931549072265625,-0.019379986450076103,0.08508314937353134,-0.011602576822042465,-0.06855178624391556,0.17547468841075897,0.09353365004062653
0.0,0.008774268,0.062152155,0,0.03275230526924133,0.02765931375324726,-2.5930023193359375,-0.01985025778412819,0.08622270077466965,-0.010809673927724361,-0.05887775868177414,0.16178876161575317,0.0871238261461258
0.0,0.008774268,0.062152155,0,0.03270891308784485,0.028128381818532944,-2.5928497314453125,-0.020243125036358833,0.08737385272979736,-0.010050228796899319,-0.049113642424345016,0.16272872686386108,0.08334498107433319
0.0,0.008774268,0.062152155,0,0.03259994089603424,0.029099958017468452,-2.592559814453125,-0.02097827009856701,0.08943302929401398,-0.008531155996024609,-0.042353153228759766,0.14779150485992432,0.0809929296374321
0.0,0.008774268,0.062152155,0,0.032514479011297226,0.029561875388026237,-2.5923614501953125,-0.021282199770212173,0.09037613868713379,-0.0077813840471208096,-0.0339069701731205,0.14089733362197876,0.08105579018592834
0.0,0.008774268,0.062152155,0,0.03242352604866028,0.030036531388759613,-2.5921783447265625,-0.02156798355281353,0.0912642851471901,-0.007142925634980202,-0.031638458371162415,0.13342326879501343,0.0675092414021492
